"","study","germplasmName","predicted.value","std.error","status"
"3641","YT_Urb_22","2020-7024",100.378621412838,2.50126935841905,"Estimable"
"3642","YT_Urb_22","2020-7035",100.116082517498,2.60522905208754,"Estimable"
"3643","YT_Urb_22","2020-7369",101.885141350826,2.24382938365617,"Estimable"
"3644","YT_Urb_22","2020-7719",105.164704359748,2.17844806018091,"Estimable"
"3645","YT_Urb_22","2020-7737",102.501429879469,2.49354425676893,"Estimable"
"3646","YT_Urb_22","2020-7877",95.4502781620645,2.51838156441897,"Estimable"
"3647","YT_Urb_22","2020-7917",101.521312997101,2.38648841570369,"Estimable"
"3648","YT_Urb_22","2020-8754",106.118440117708,2.33344005936667,"Estimable"
"3649","YT_Urb_22","2020-9168",94.7458559294502,2.47424867676172,"Estimable"
"3650","YT_Urb_22","2020-9801",105.954591026463,2.6321027604481,"Estimable"
"3651","YT_Urb_22","2020-9828",100.070318764856,2.60010992548178,"Estimable"
"3652","YT_Urb_22","2020-9856",105.066637067736,2.2663199583849,"Estimable"
"3653","YT_Urb_22","2020-9945",105.494581310637,2.5453913634042,"Estimable"
"3654","YT_Urb_22","25R76",109.790883641324,3.451535808558,"Estimable"
"3655","YT_Urb_22","AgriMAXX503",110.400345731696,3.58315500193648,"Estimable"
"3656","YT_Urb_22","FILL",105.53762435613,4.34667373910546,"Estimable"
"3657","YT_Urb_22","IL16LCSDH-01-T-863-10",103.490353544577,2.54768105941736,"Estimable"
"3658","YT_Urb_22","IL16LCSDH-01-T-863-32",105.502850711624,2.48610021660385,"Estimable"
"3659","YT_Urb_22","IL16LCSDH-01-T-863-5",106.672950550394,2.16490972495615,"Estimable"
"3660","YT_Urb_22","IL16LCSDH-01-T-863-58",107.606556036995,2.55587879115395,"Estimable"
"3661","YT_Urb_22","IL16LCSDH-01-T-863-6",102.060328221562,2.55109748725405,"Estimable"
"3662","YT_Urb_22","IL16LCSDH-01-T-863-63",107.90996748736,2.52728747420041,"Estimable"
"3663","YT_Urb_22","IL16LCSDH-01-T-863-72",103.170333454436,2.23894606464325,"Estimable"
"3664","YT_Urb_22","IL16LCSDH-02-T-864-29",100.796035863459,2.4918493243261,"Estimable"
"3665","YT_Urb_22","IL16LCSDH-02-T-864-38",100.864590777837,2.62177716235064,"Estimable"
"3666","YT_Urb_22","IL16LCSDH-02-T-864-5",98.5311414024539,2.68260636445496,"Estimable"
"3667","YT_Urb_22","IL16LCSDH-02-T-864-54",104.733473633937,2.49003438780541,"Estimable"
"3668","YT_Urb_22","IL16LCSDH-02-T-864-59",106.550955989088,2.49396231930707,"Estimable"
"3669","YT_Urb_22","IL16LCSDH-02-T-864-6",100.933690386702,2.72641675314568,"Estimable"
"3670","YT_Urb_22","IL16LCSDH-02-T-864-63",104.512143458765,2.38554008687661,"Estimable"
"3671","YT_Urb_22","IL16LCSDH-03-T-865-28",102.020860992726,2.2526590594508,"Estimable"
"3672","YT_Urb_22","IL16LCSDH-03-T-865-39",99.0928852091276,2.34997100707022,"Estimable"
"3673","YT_Urb_22","IL16LCSDH-03-T-865-46",100.9702947135,2.56653366521036,"Estimable"
"3674","YT_Urb_22","IL16LCSDH-04-T-2659-20",106.458698660707,2.84575981255559,"Estimable"
"3675","YT_Urb_22","IL16LCSDH-04-T-2659-207",103.617732693991,2.47703260670076,"Estimable"
